Scientific name,Description,Subgroup,Size,Genes,Proteins
Drosophila yakuba,African fruit fly,Insects,165.71,16079,23317
Homo sapiens,Human,Mammals,3231.3,56201,102633
Anopheles gambiae,Mosquito,Insects,265.027,13184,14099
Drosophila melanogaster,Common fruit fly,Insects,143.726,17651,30443
Apis mellifera,Western honey bee,Insects,250.287,13401,21777
Danio rerio,Zebrafish,Fishes,1371.72,39803,47861
Mus musculus,House mouse,Mammals,2803.57,48855,78065
Takifugu rubripes,Japanese puffer,Fishes,391.485,23164,31052
Rattus norvegicus,Rat,Mammals,2870.18,37647,50706
Felis catus,Domestic cat,Mammals,2641.34,25364,33226
Bos taurus,Cow,Mammals,2670.14,32432,49107
Sus scrofa,Wild boar,Mammals,2808.53,38792,47400
Ornithorhynchus anatinus,Platypus,Mammals,1995.61,23777,26109
Gallus gallus,Chicken,Birds,1230.26,25062,46393
Meleagris gallopavo,Wild turkey,Birds,1128.34,20903,26423
Coturnix japonica,Japanese quail,Birds,927.657,20522,39088
Equus caballus,Horse,Mammals,2474.93,26948,36064
Oreochromis niloticus,Nile tilapia,Fishes,927.696,30411,47714
Papio anubis,Baboon,Mammals,2948.4,38695,54082
Ovis aries,Sheep,Mammals,2615.52,57491,85433
Canis lupus familiaris,Dog,Mammals,2410.98,30186,47089
Drosophila simulans,Fruit fly,Insects,124.966,15229,24119
Pan troglodytes,Chimpanzee,Mammals,3309.58,34813,56786
Monodelphis domestica,Short-tailed opossum,Mammals,3598.44,36227,45804
Tribolium castaneum,Red flour beetle,Insects,210.265,13181,18076
Drosophila pseudoobscura pseudoobscura,Fruit fly,Insects,152.696,16721,23456
Macaca mulatta,Rhesus macaque,Mammals,3236.22,186,99
Schistosoma mansoni,Blood fluke,Flatworms,364.538,15882,11787
Oryctolagus cuniculus,European rabbit,Mammals,2737.46,28903,37564
Pongo abelii,Sumatran orangutan,Mammals,3441.24,32434,37509
Taeniopygia guttata,Zebra finch,Birds,1232.14,17357,19447
Salmo salar,Atlantic salmon,Fishes,2966.89,116,13
Callithrix jacchus,Common marmoset,Mammals,2914.96,34856,44212
Nasonia vitripennis,Small wasp,Insects,295.781,14273,24671
Nomascus leucogenys,Gibbon,Mammals,2962.06,28462,38654
Oryzias latipes,Japanese rice fish,Fishes,869.818,26074,34487
Anolis carolinensis,Carolina anole,Reptiles,1799.14,21624,32243
Macaca fascicularis,Crab-eating macaque,Mammals,2946.84,33107,62703
Gorilla gorilla gorilla,Gorilla,Mammals,3035.66,31329,33704
Bombus terrestris,Large bumblebee,Insects,248.654,11188,20321
Lepisosteus oculatus,Spotted gar,Fishes,945.878,21770,41647
Pan paniscus,Bonobo,Mammals,3286.64,95,15
Capra hircus,Goat,Mammals,2635.85,26912,30164
Microtus ochrogaster,Prairie vole,Mammals,2287.34,24260,30752
Cynoglossus semilaevis,Tiny fish,Fishes,470.199,24079,31632
Ficedula albicollis,Collared flycatcher,Birds,1118.34,16778,26090
Chrysemys picta bellii,Painted turtle,Reptiles,2365.77,24356,42558
Parus major,Great tit,Birds,1020.31,35872,76327
Chlorocebus sabaeus,Green monkey,Mammals,2789.66,35027,61803
Esox lucius,Northern pike,Fishes,904.453,26012,43433
Poecilia reticulata,Guppy,Fishes,731.622,26235,42641
