cell,cell_ontology_class,mouse.id,sex,age
F20_B003031,naive B cell,24_60_M,male,24m
F21_B002949,naive B cell,24_59_M,male,24m
F22_B000320,naive B cell,24_60_M,male,24m
F22_B002949,naive B cell,24_59_M,male,24m
F22_B003031,naive B cell,24_60_M,male,24m
F2_B000320,naive B cell,24_60_M,male,24m
F2_B003031,naive B cell,24_60_M,male,24m
F3_B003031,naive B cell,24_60_M,male,24m
F4_B000320,naive B cell,24_60_M,male,24m
F4_B003031,naive B cell,24_60_M,male,24m
F5_B000320,naive B cell,24_60_M,male,24m
F5_B003031,naive B cell,24_60_M,male,24m
F6_B000320,naive B cell,24_60_M,male,24m
F7_B003031,naive B cell,24_60_M,male,24m
F8_B000320,naive B cell,24_60_M,male,24m
F9_B000320,naive B cell,24_60_M,male,24m
F9_B002949,naive B cell,24_59_M,male,24m
F9_B003031,naive B cell,24_60_M,male,24m
G10_B003031,naive B cell,24_60_M,male,24m
G11_B000328,naive B cell,24_60_M,male,24m
G12_B000320,naive B cell,24_60_M,male,24m
G12_B002949,naive B cell,24_59_M,male,24m
G13_B000320,naive B cell,24_60_M,male,24m
G14_B000320,naive B cell,24_60_M,male,24m
G14_B003031,naive B cell,24_60_M,male,24m
G15_B002949,naive B cell,24_59_M,male,24m
G16_B000320,naive B cell,24_60_M,male,24m
G17_B000320,naive B cell,24_60_M,male,24m
G18_B000320,naive B cell,24_60_M,male,24m
G18_B003031,naive B cell,24_60_M,male,24m
G19_B000320,naive B cell,24_60_M,male,24m
G1_B000320,naive B cell,24_60_M,male,24m
G20_B000320,naive B cell,24_60_M,male,24m
G20_B003031,naive B cell,24_60_M,male,24m
G22_B000320,naive B cell,24_60_M,male,24m
G2_B000320,naive B cell,24_60_M,male,24m
G3_B000320,naive B cell,24_60_M,male,24m
G3_B000328,naive B cell,24_60_M,male,24m
G3_B003031,naive B cell,24_60_M,male,24m
G5_B000320,naive B cell,24_60_M,male,24m
G5_B000328,naive B cell,24_60_M,male,24m
G5_B002949,naive B cell,24_59_M,male,24m
G5_B003031,naive B cell,24_60_M,male,24m
G6_B000320,naive B cell,24_60_M,male,24m
G7_B003031,naive B cell,24_60_M,male,24m
G9_B000328,naive B cell,24_60_M,male,24m
H10_B000320,naive B cell,24_60_M,male,24m
H11_B000320,naive B cell,24_60_M,male,24m
H11_B002949,naive B cell,24_59_M,male,24m
H12_B002949,naive B cell,24_59_M,male,24m
H13_B000320,naive B cell,24_60_M,male,24m
H13_B003031,naive B cell,24_60_M,male,24m
H15_B000320,naive B cell,24_60_M,male,24m
H16_B000320,naive B cell,24_60_M,male,24m
H17_B000320,naive B cell,24_60_M,male,24m
H18_B000320,naive B cell,24_60_M,male,24m
H18_B002949,naive B cell,24_59_M,male,24m
H18_B003031,naive B cell,24_60_M,male,24m
H19_B000320,naive B cell,24_60_M,male,24m
H1_B000320,naive B cell,24_60_M,male,24m
H20_B000320,naive B cell,24_60_M,male,24m
H21_B000320,naive B cell,24_60_M,male,24m
H21_B003031,naive B cell,24_60_M,male,24m
H22_B003031,naive B cell,24_60_M,male,24m
H3_B000320,naive B cell,24_60_M,male,24m
H3_B002949,naive B cell,24_59_M,male,24m
H3_B003031,naive B cell,24_60_M,male,24m
H4_B000320,naive B cell,24_60_M,male,24m
H4_B002949,naive B cell,24_59_M,male,24m
H5_B000320,naive B cell,24_60_M,male,24m
H5_B003031,naive B cell,24_60_M,male,24m
H6_B002998,naive B cell,24_60_M,male,24m
H7_B000320,naive B cell,24_60_M,male,24m
H7_B003031,naive B cell,24_60_M,male,24m
H8_B000320,naive B cell,24_60_M,male,24m
H9_B000320,naive B cell,24_60_M,male,24m
I10_B000320,naive B cell,24_60_M,male,24m
I11_B000320,naive B cell,24_60_M,male,24m
I11_B002949,naive B cell,24_59_M,male,24m
I12_B002949,naive B cell,24_59_M,male,24m
I12_B003031,naive B cell,24_60_M,male,24m
I13_B000320,naive B cell,24_60_M,male,24m
I13_B003031,naive B cell,24_60_M,male,24m
I14_B002949,naive B cell,24_59_M,male,24m
I15_B000320,naive B cell,24_60_M,male,24m
I16_B000320,naive B cell,24_60_M,male,24m
I17_B000320,naive B cell,24_60_M,male,24m
I18_B000320,naive B cell,24_60_M,male,24m
I19_B000320,naive B cell,24_60_M,male,24m
I19_B002949,naive B cell,24_59_M,male,24m
I1_B000320,naive B cell,24_60_M,male,24m
I1_B002949,naive B cell,24_59_M,male,24m
I1_B003031,naive B cell,24_60_M,male,24m
I20_B002949,naive B cell,24_59_M,male,24m
I21_B000320,naive B cell,24_60_M,male,24m
I21_B002949,naive B cell,24_59_M,male,24m
I21_B003031,naive B cell,24_60_M,male,24m
I22_B002949,naive B cell,24_59_M,male,24m
I4_B002949,naive B cell,24_59_M,male,24m
I4_B003031,naive B cell,24_60_M,male,24m
I5_B000320,naive B cell,24_60_M,male,24m
I6_B000320,naive B cell,24_60_M,male,24m
I6_B002949,naive B cell,24_59_M,male,24m
I7_B000320,naive B cell,24_60_M,male,24m
I7_B002949,naive B cell,24_59_M,male,24m
I8_B000320,naive B cell,24_60_M,male,24m
I8_B002949,naive B cell,24_59_M,male,24m
I8_B003031,naive B cell,24_60_M,male,24m
I9_B000320,naive B cell,24_60_M,male,24m
J10_B003031,naive B cell,24_60_M,male,24m
J11_B000320,naive B cell,24_60_M,male,24m
J11_B003031,naive B cell,24_60_M,male,24m
J12_B000320,naive B cell,24_60_M,male,24m
J12_B002949,naive B cell,24_59_M,male,24m
J13_B000320,naive B cell,24_60_M,male,24m
J14_B002949,naive B cell,24_59_M,male,24m
J15_B000320,naive B cell,24_60_M,male,24m
J16_B000320,naive B cell,24_60_M,male,24m
J17_B000320,naive B cell,24_60_M,male,24m
J17_B002949,naive B cell,24_59_M,male,24m
J19_B003031,naive B cell,24_60_M,male,24m
J1_B000320,naive B cell,24_60_M,male,24m
J1_B003031,naive B cell,24_60_M,male,24m
J20_B000320,naive B cell,24_60_M,male,24m
J21_B000320,naive B cell,24_60_M,male,24m
J21_B002949,naive B cell,24_59_M,male,24m
J22_B000320,naive B cell,24_60_M,male,24m
J22_B002949,naive B cell,24_59_M,male,24m
J22_B003031,naive B cell,24_60_M,male,24m
J2_B002949,naive B cell,24_59_M,male,24m
J2_B003031,naive B cell,24_60_M,male,24m
J3_B000320,naive B cell,24_60_M,male,24m
J3_B002949,naive B cell,24_59_M,male,24m
J4_B000320,naive B cell,24_60_M,male,24m
J4_B002949,naive B cell,24_59_M,male,24m
J4_B003031,naive B cell,24_60_M,male,24m
J6_B000320,naive B cell,24_60_M,male,24m
J7_B000320,naive B cell,24_60_M,male,24m
J9_B003031,naive B cell,24_60_M,male,24m
K11_B003031,naive B cell,24_60_M,male,24m
K12_B000320,naive B cell,24_60_M,male,24m
K12_B003031,naive B cell,24_60_M,male,24m
K13_B000320,naive B cell,24_60_M,male,24m
K16_B000320,naive B cell,24_60_M,male,24m
K16_B002949,naive B cell,24_59_M,male,24m
K17_B002949,naive B cell,24_59_M,male,24m
K17_B003031,naive B cell,24_60_M,male,24m
K18_B000320,naive B cell,24_60_M,male,24m
K19_B000320,naive B cell,24_60_M,male,24m
K19_B002949,naive B cell,24_59_M,male,24m
K1_B000328,naive B cell,24_60_M,male,24m
K1_B002949,naive B cell,24_59_M,male,24m
K20_B000320,naive B cell,24_60_M,male,24m
K20_B003031,naive B cell,24_60_M,male,24m
K21_B000320,naive B cell,24_60_M,male,24m
K21_B002949,naive B cell,24_59_M,male,24m
K22_B002949,naive B cell,24_59_M,male,24m
K2_B002949,naive B cell,24_59_M,male,24m
K2_B003031,naive B cell,24_60_M,male,24m
K4_B002949,naive B cell,24_59_M,male,24m
K6_B000320,naive B cell,24_60_M,male,24m
K6_B002949,naive B cell,24_59_M,male,24m
K7_B000320,naive B cell,24_60_M,male,24m
K7_B002949,naive B cell,24_59_M,male,24m
K7_B003031,naive B cell,24_60_M,male,24m
K8_B002949,naive B cell,24_59_M,male,24m
K8_B003031,naive B cell,24_60_M,male,24m
K9_B003031,naive B cell,24_60_M,male,24m
L11_B000320,naive B cell,24_60_M,male,24m
L12_B000320,naive B cell,24_60_M,male,24m
L12_B003031,naive B cell,24_60_M,male,24m
L13_B000320,naive B cell,24_60_M,male,24m
L13_B002949,naive B cell,24_59_M,male,24m
L14_B000320,naive B cell,24_60_M,male,24m
L15_B000320,naive B cell,24_60_M,male,24m
L16_B000320,naive B cell,24_60_M,male,24m
L17_B000320,naive B cell,24_60_M,male,24m
L17_B002949,naive B cell,24_59_M,male,24m
L17_B003031,naive B cell,24_60_M,male,24m
L19_B000320,naive B cell,24_60_M,male,24m
L19_B002949,naive B cell,24_59_M,male,24m
L21_B000320,naive B cell,24_60_M,male,24m
L22_B000320,naive B cell,24_60_M,male,24m
L22_B002949,naive B cell,24_59_M,male,24m
L22_B003031,naive B cell,24_60_M,male,24m
L2_B000320,naive B cell,24_60_M,male,24m
L3_B000320,naive B cell,24_60_M,male,24m
L3_B003031,naive B cell,24_60_M,male,24m
L4_B000320,naive B cell,24_60_M,male,24m
L5_B000320,naive B cell,24_60_M,male,24m
L5_B002949,naive B cell,24_59_M,male,24m
L6_B000320,naive B cell,24_60_M,male,24m
L6_B003031,naive B cell,24_60_M,male,24m
L7_B000320,naive B cell,24_60_M,male,24m
L7_B002949,naive B cell,24_59_M,male,24m
L8_B000320,naive B cell,24_60_M,male,24m
L8_B003031,naive B cell,24_60_M,male,24m
L9_B000320,naive B cell,24_60_M,male,24m
M10_B000320,naive B cell,24_60_M,male,24m
M11_B002949,naive B cell,24_59_M,male,24m
M13_B000320,naive B cell,24_60_M,male,24m
M15_B000320,naive B cell,24_60_M,male,24m
M15_B002949,naive B cell,24_59_M,male,24m
M16_B002949,naive B cell,24_59_M,male,24m
M17_B000320,naive B cell,24_60_M,male,24m
M18_B003031,naive B cell,24_60_M,male,24m
M19_B000320,naive B cell,24_60_M,male,24m
M19_B002949,naive B cell,24_59_M,male,24m
M20_B000320,naive B cell,24_60_M,male,24m
M20_B002949,naive B cell,24_59_M,male,24m
M21_B002949,naive B cell,24_59_M,male,24m
M3_B000320,naive B cell,24_60_M,male,24m
M3_B003031,naive B cell,24_60_M,male,24m
M5_B000320,naive B cell,24_60_M,male,24m
M5_B002949,naive B cell,24_59_M,male,24m
M6_B000320,naive B cell,24_60_M,male,24m
M6_B002949,naive B cell,24_59_M,male,24m
M8_B000320,naive B cell,24_60_M,male,24m
N10_B000320,naive B cell,24_60_M,male,24m
N11_B000320,naive B cell,24_60_M,male,24m
N12_B000320,naive B cell,24_60_M,male,24m
N12_B003031,naive B cell,24_60_M,male,24m
N13_B003031,naive B cell,24_60_M,male,24m
N14_B000320,naive B cell,24_60_M,male,24m
N14_B003031,naive B cell,24_60_M,male,24m
N15_B000320,naive B cell,24_60_M,male,24m
N16_B000320,naive B cell,24_60_M,male,24m
N16_B002949,naive B cell,24_59_M,male,24m
N17_B000320,naive B cell,24_60_M,male,24m
N19_B000320,naive B cell,24_60_M,male,24m
N1_B000320,naive B cell,24_60_M,male,24m
N1_B002949,naive B cell,24_59_M,male,24m
N20_B000320,naive B cell,24_60_M,male,24m
N21_B000320,naive B cell,24_60_M,male,24m
N2_B000320,naive B cell,24_60_M,male,24m
N2_B002949,naive B cell,24_59_M,male,24m
N4_B000320,naive B cell,24_60_M,male,24m
N5_B000320,naive B cell,24_60_M,male,24m
N5_B002949,naive B cell,24_59_M,male,24m
N6_B000320,naive B cell,24_60_M,male,24m
N7_B000320,naive B cell,24_60_M,male,24m
N7_B002949,naive B cell,24_59_M,male,24m
N8_B000320,naive B cell,24_60_M,male,24m
N8_B002949,naive B cell,24_59_M,male,24m
N9_B000320,naive B cell,24_60_M,male,24m
O10_B000320,naive B cell,24_60_M,male,24m
O10_B002949,naive B cell,24_59_M,male,24m
O12_B000320,naive B cell,24_60_M,male,24m
O13_B000320,naive B cell,24_60_M,male,24m
O13_B002949,naive B cell,24_59_M,male,24m
O14_B000320,naive B cell,24_60_M,male,24m
O15_B000320,naive B cell,24_60_M,male,24m
O15_B002949,naive B cell,24_59_M,male,24m
O16_B000320,naive B cell,24_60_M,male,24m
O16_B002949,naive B cell,24_59_M,male,24m
O17_B000320,naive B cell,24_60_M,male,24m
O17_B002949,naive B cell,24_59_M,male,24m
O19_B000320,naive B cell,24_60_M,male,24m
O19_B003031,naive B cell,24_60_M,male,24m
O1_B000320,naive B cell,24_60_M,male,24m
O1_B002949,naive B cell,24_59_M,male,24m
O1_B003031,naive B cell,24_60_M,male,24m
O20_B002949,naive B cell,24_59_M,male,24m
O21_B000320,naive B cell,24_60_M,male,24m
O21_B002949,naive B cell,24_59_M,male,24m
O22_B000320,naive B cell,24_60_M,male,24m
O22_B003031,naive B cell,24_60_M,male,24m
O2_B000320,naive B cell,24_60_M,male,24m
O2_B003031,naive B cell,24_60_M,male,24m
O3_B002949,naive B cell,24_59_M,male,24m
O5_B000320,naive B cell,24_60_M,male,24m
O5_B002949,naive B cell,24_59_M,male,24m
O6_B000320,naive B cell,24_60_M,male,24m
O7_B000320,naive B cell,24_60_M,male,24m
O7_B003031,naive B cell,24_60_M,male,24m
O8_B002949,naive B cell,24_59_M,male,24m
O8_B003031,naive B cell,24_60_M,male,24m
O9_B002949,naive B cell,24_59_M,male,24m
P10_B000320,naive B cell,24_60_M,male,24m
P10_B003031,naive B cell,24_60_M,male,24m
P11_B000320,naive B cell,24_60_M,male,24m
P11_B002949,naive B cell,24_59_M,male,24m
P11_B003031,naive B cell,24_60_M,male,24m
P12_B000320,naive B cell,24_60_M,male,24m
P12_B002949,naive B cell,24_59_M,male,24m
P13_B000320,naive B cell,24_60_M,male,24m
P14_B000320,naive B cell,24_60_M,male,24m
P16_B000320,naive B cell,24_60_M,male,24m
P16_B003031,naive B cell,24_60_M,male,24m
P17_B000320,naive B cell,24_60_M,male,24m
P18_B000320,naive B cell,24_60_M,male,24m
P19_B000320,naive B cell,24_60_M,male,24m
P1_B000320,naive B cell,24_60_M,male,24m
P1_B002949,naive B cell,24_59_M,male,24m
P20_B000320,naive B cell,24_60_M,male,24m
P20_B003031,naive B cell,24_60_M,male,24m
P21_B000320,naive B cell,24_60_M,male,24m
P22_B000320,naive B cell,24_60_M,male,24m
P22_B002949,naive B cell,24_59_M,male,24m
P22_B003031,naive B cell,24_60_M,male,24m
P2_B000320,naive B cell,24_60_M,male,24m
P2_B003031,naive B cell,24_60_M,male,24m
P4_B000320,naive B cell,24_60_M,male,24m
P5_B000320,naive B cell,24_60_M,male,24m
P6_B000320,naive B cell,24_60_M,male,24m
P8_B000320,naive B cell,24_60_M,male,24m
A1_B002892,naive B cell,24_58_M,male,24m
A8_B002892,naive B cell,24_58_M,male,24m
B13_B002892,naive B cell,24_58_M,male,24m
B15_B002892,naive B cell,24_58_M,male,24m
B20_B002892,naive B cell,24_58_M,male,24m
B3_B002892,naive B cell,24_58_M,male,24m
B8_B002877,naive B cell,24_58_M,male,24m
B9_B002892,naive B cell,24_58_M,male,24m
C6_B002892,naive B cell,24_58_M,male,24m
C7_B002892,naive B cell,24_58_M,male,24m
D17_B002892,naive B cell,24_58_M,male,24m
E13_B002892,naive B cell,24_58_M,male,24m
E17_B002892,naive B cell,24_58_M,male,24m
E8_B002892,naive B cell,24_58_M,male,24m
F13_B002892,naive B cell,24_58_M,male,24m
F14_B002892,naive B cell,24_58_M,male,24m
F1_B002892,naive B cell,24_58_M,male,24m
F21_B002892,naive B cell,24_58_M,male,24m
F3_B002892,naive B cell,24_58_M,male,24m
F7_B002892,naive B cell,24_58_M,male,24m
F9_B002892,naive B cell,24_58_M,male,24m
G11_B002892,naive B cell,24_58_M,male,24m
G16_B002892,naive B cell,24_58_M,male,24m
G5_B002892,naive B cell,24_58_M,male,24m
G9_B002892,naive B cell,24_58_M,male,24m
H12_B002892,naive B cell,24_58_M,male,24m
H13_B002892,naive B cell,24_58_M,male,24m
I15_B002892,naive B cell,24_58_M,male,24m
I17_B002892,naive B cell,24_58_M,male,24m
I1_B002892,naive B cell,24_58_M,male,24m
I20_B002892,naive B cell,24_58_M,male,24m
J17_B002892,naive B cell,24_58_M,male,24m
J1_B002892,naive B cell,24_58_M,male,24m
J22_B002892,naive B cell,24_58_M,male,24m
J8_B002892,naive B cell,24_58_M,male,24m
K10_B002892,naive B cell,24_58_M,male,24m
K2_B002330,naive B cell,24_58_M,male,24m
K3_B002330,naive B cell,24_58_M,male,24m
K4_B002330,naive B cell,24_58_M,male,24m
K5_B002330,naive B cell,24_58_M,male,24m
K6_B002330,naive B cell,24_58_M,male,24m
K6_B002892,naive B cell,24_58_M,male,24m
L17_B002892,naive B cell,24_58_M,male,24m
L6_B002330,naive B cell,24_58_M,male,24m
L7_B002892,naive B cell,24_58_M,male,24m
M13_B002892,naive B cell,24_58_M,male,24m
M21_B002892,naive B cell,24_58_M,male,24m
N11_B002892,naive B cell,24_58_M,male,24m
N15_B002892,naive B cell,24_58_M,male,24m
N16_B002892,naive B cell,24_58_M,male,24m
N21_B002892,naive B cell,24_58_M,male,24m
N6_B002892,naive B cell,24_58_M,male,24m
O17_B002330,naive B cell,24_58_M,male,24m
O4_B002892,naive B cell,24_58_M,male,24m
P11_B002892,naive B cell,24_58_M,male,24m
P19_B002892,naive B cell,24_58_M,male,24m
P20_B002892,naive B cell,24_58_M,male,24m
P5_B002892,naive B cell,24_58_M,male,24m
A10.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A10.MAA000639.3_9_M.1.1,naive B cell,3_9_M,male,3m
A11.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
A11.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
A12.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A12.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A14.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
A14.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A15.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A15.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
A16.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A16.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
A16.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
A16.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A17.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
A17.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
A18.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
A18.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A2.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A21.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A3.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
A3.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
A3.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
A5.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
A5.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
A7.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
A7.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
A8.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
B11.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B11.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
B12.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
B13.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
B13.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
B14.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
B14.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
B17.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
B19.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
B19.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
B2.D042479.3_8_M.1.1,naive B cell,3_8_M,male,3m
B20.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B21.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B22.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B4.MAA000844.3_10_M.1.1,naive B cell,3_10_M,male,3m
B5.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B7.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
B7.D042193.3_8_M.1.1,naive B cell,3_8_M,male,3m
B8.MAA000652.3_10_M.1.1,naive B cell,3_10_M,male,3m
B9.D042044.3_9_M.1.1,naive B cell,3_9_M,male,3m
